method,k,replicate,n,ari_to_full,ari_adjacent_overlap
Euclidean_kmeans,5,52,422,0.843386834748004,0.833840920150677
Euclidean_kmeans,5,53,419,0.9914347618565716,0.8592047274599084
Euclidean_kmeans,5,54,411,0.9913511251285241,1.0
Euclidean_kmeans,5,55,412,0.8375527179102352,0.8356445203005993
Euclidean_kmeans,5,56,420,0.8912498320698223,0.754974788452441
Euclidean_kmeans,5,57,416,0.9720311242762948,0.9146382151834141
Euclidean_kmeans,5,58,416,0.8375711758295803,0.7874734206998881
Euclidean_kmeans,5,59,418,0.8692399966871825,0.9694776803669383
Euclidean_kmeans,5,60,413,0.8298914098591218,0.9490673929872406
Euclidean_kmeans,5,61,409,0.8378095124150681,1.0
Euclidean_kmeans,5,62,419,0.9714762314429123,0.8866046092982194
Euclidean_kmeans,5,63,415,1.0,0.9660828311267214
Euclidean_kmeans,5,64,419,0.9859174305528744,0.9870536040597271
Euclidean_kmeans,5,65,411,0.9218807518136187,0.9354932272997251
Euclidean_kmeans,5,66,422,0.8744973159549413,0.9225508776965446
Euclidean_kmeans,5,67,412,0.9948739555631749,0.8590261594917599
Euclidean_kmeans,5,68,416,0.8250266659445905,0.8068690310640005
Euclidean_kmeans,5,69,419,0.9837083976340986,0.8092667450280625
Euclidean_kmeans,5,70,414,0.9912912470057936,0.9705137919045339
Euclidean_kmeans,5,71,416,0.9935465948389418,0.9815009476504554
Euclidean_kmeans,5,72,417,0.8440706135548219,0.8461690400231476
Euclidean_kmeans,5,73,416,0.7780874033321631,0.7175461960003131
Euclidean_kmeans,5,74,409,0.8358200109580972,0.6945509264139509
Euclidean_kmeans,5,75,414,0.9856949566236163,0.8387396343444627
Euclidean_kmeans,5,76,419,0.7913961941378961,0.7864507925482844
Euclidean_kmeans,5,77,416,0.9137778507218858,0.8398592876525224
Euclidean_kmeans,5,78,419,0.9953805209899009,0.9047970914636082
Euclidean_kmeans,5,79,415,0.9911617684521346,0.9904206761149716
Euclidean_kmeans,5,80,416,0.8363860905099609,0.8221387834002865
Euclidean_kmeans,5,81,414,0.9949403001756321,0.8472520256593484
Euclidean_kmeans,5,82,412,0.9838556732482217,0.9751147229140531
Euclidean_kmeans,5,83,414,0.7926497284497549,0.8100723458465166
Euclidean_kmeans,5,84,413,0.8879904220232798,0.7473471475551239
Euclidean_kmeans,5,85,417,0.9305642913007538,0.8460037853754016
Euclidean_kmeans,5,86,417,0.8544547142429175,0.8234823263993878
Euclidean_kmeans,5,87,418,0.9886551324515643,0.8681603741434841
Euclidean_kmeans,5,88,411,0.8768756951300073,0.8974003645370154
Euclidean_kmeans,5,89,421,0.8450364898266459,0.9627539118745199
Euclidean_kmeans,5,90,411,0.9971698553685837,0.8412671549449591
Euclidean_kmeans,5,91,416,0.8736093839996408,0.8795968744509723
Euclidean_kmeans,5,92,415,0.9886223290516759,0.867772596349439
Euclidean_kmeans,5,93,425,0.996394625604574,0.9865500990323735
Euclidean_kmeans,5,94,417,0.8423596293033537,0.840614093608277
Euclidean_kmeans,5,95,417,0.9547026238091173,0.8942501382182197
Euclidean_kmeans,5,96,417,0.9904383725306491,0.9558126472900442
Euclidean_kmeans,5,97,420,0.857159232172406,0.8644679519067731
Euclidean_kmeans,5,98,413,0.8423990576132545,0.9671513032511088
Euclidean_kmeans,5,99,418,0.8232535319476423,1.0
Euclidean_kmeans,6,0,422,0.9863900929535118,
Euclidean_kmeans,6,1,413,0.7929359840963571,0.7699027464715518
Euclidean_kmeans,6,2,419,0.8080747597172159,0.9799996228233147
Euclidean_kmeans,6,3,414,0.7906230161309374,0.9711112382222534
Euclidean_kmeans,6,4,417,0.9742587574914611,0.7594761819302959
Euclidean_kmeans,6,5,418,0.9761087113551943,0.998942673327464
Euclidean_kmeans,6,6,420,0.9849478375454688,0.9988396793980198
Euclidean_kmeans,6,7,417,0.9270107156789118,0.9101845803987619
Euclidean_kmeans,6,8,415,0.7999919744763914,0.8569598194283499
Euclidean_kmeans,6,9,421,0.8775608013910638,0.8690300004708373
Euclidean_kmeans,6,10,416,0.9689380657581549,0.9016948574028831
Euclidean_kmeans,6,11,416,0.9774239441851865,0.9523041080373663
Euclidean_kmeans,6,12,416,0.8240049942579295,0.8025919121271275
Euclidean_kmeans,6,13,417,0.7896486194687907,0.9827868671194544
Euclidean_kmeans,6,14,416,0.9785552855048513,0.7656840932886643
Euclidean_kmeans,6,15,418,0.8890126564548788,0.8654095358286137
Euclidean_kmeans,6,16,414,0.8020602751783611,0.888585590699763
Euclidean_kmeans,6,17,415,0.8892041489677277,0.9006774064138895
Euclidean_kmeans,6,18,418,0.9054382298210866,0.9505140542038437
Euclidean_kmeans,6,19,416,1.0,0.88966039718124
Euclidean_kmeans,6,20,411,0.9374221433263701,0.927138256821443
Euclidean_kmeans,6,21,420,0.9801949819446741,0.9494272643801825
Euclidean_kmeans,6,22,423,0.8167159821402239,0.8208613187990137
Euclidean_kmeans,6,23,416,1.0,0.8061487945520106
Euclidean_kmeans,6,24,412,0.9885616836907685,0.9857220425167192
Euclidean_kmeans,6,25,416,0.9972624432695324,0.9894943409792678
Euclidean_kmeans,6,26,414,0.8557798497106207,0.8609253684839049
Euclidean_kmeans,6,27,412,0.9877626090421325,0.8577894301378943
Euclidean_kmeans,6,28,416,0.8100798964753086,0.8021069481362174
Euclidean_kmeans,6,29,418,0.964327862029492,0.7817031822442082
Euclidean_kmeans,6,30,410,0.9456769442868254,0.9099121968348712
Euclidean_kmeans,6,31,413,0.9775825039435417,0.9308555941699811
Euclidean_kmeans,6,32,418,0.8025059350430404,0.800486058473911
Euclidean_kmeans,6,33,422,0.7673848945617593,0.8871120673539225
Euclidean_kmeans,6,34,414,0.8403693194802717,0.8397513599216148
Euclidean_kmeans,6,35,411,0.9779388367324526,0.8369517257453916
Euclidean_kmeans,6,36,413,0.8194442009535705,0.8113386913157002
Euclidean_kmeans,6,37,413,0.9999528793263013,0.8099237993556112
Euclidean_kmeans,6,38,417,0.8091440808404506,0.7999305954933416
Euclidean_kmeans,6,39,415,0.9932230242104114,0.7926780814441818
Euclidean_kmeans,6,40,416,0.9559962582167585,0.9618915913507806
Euclidean_kmeans,6,41,414,0.8393651995218876,0.8119738160139235
Euclidean_kmeans,6,42,418,0.9055309308244363,0.9387434053387022
Euclidean_kmeans,6,43,416,0.9896142884420918,0.8930540788478901
Euclidean_kmeans,6,44,418,0.7988880917701964,0.778606402699222
Euclidean_kmeans,6,45,418,0.9356625995095348,0.8296418786746417
Euclidean_kmeans,6,46,414,0.8085610496927876,0.840128275730155
Euclidean_kmeans,6,47,415,0.8124279718036256,0.9698107382379173
Euclidean_kmeans,6,48,423,1.0,0.8210629760159214
Euclidean_kmeans,6,49,418,0.9645801073737703,0.9677769561902035
Euclidean_kmeans,6,50,418,0.9133171829533293,0.9474892702401877
Euclidean_kmeans,6,51,415,0.9865430030702805,0.9035386465354005
Euclidean_kmeans,6,52,422,1.0,0.9867880632022004
Euclidean_kmeans,6,53,419,0.804074575054831,0.7988681022050697
Euclidean_kmeans,6,54,411,0.9768867905211643,0.8023265292952725
Euclidean_kmeans,6,55,412,0.9887854112962589,0.9615278864429219
Euclidean_kmeans,6,56,420,0.9903953493838563,0.99972233106683
Euclidean_kmeans,6,57,416,0.9393330716784597,0.9359471879864834
Euclidean_kmeans,6,58,416,0.989984229455603,0.9198962614728305
Euclidean_kmeans,6,59,418,0.8110508722901913,0.7991062821283464
Euclidean_kmeans,6,60,413,0.9860252546777043,0.782643069784747
Euclidean_kmeans,6,61,409,0.977221482031051,0.9924026765782323
Euclidean_kmeans,6,62,419,0.9729624708610491,0.9862382569544611
Euclidean_kmeans,6,63,415,0.990407243995598,0.9855143068567229
Euclidean_kmeans,6,64,419,0.9945963213691483,0.9978133416450683
Euclidean_kmeans,6,65,411,0.9371085412783595,0.9362906078122779
Euclidean_kmeans,6,66,422,0.8463748793542276,0.8577166075888271
Euclidean_kmeans,6,67,412,0.9061528993889079,0.8989875188922836
Euclidean_kmeans,6,68,416,0.751836336259955,0.8010170411365043
Euclidean_kmeans,6,69,419,0.7960808657436541,0.9433672354861455
Euclidean_kmeans,6,70,414,0.7865514234076819,0.9966992225504873
Euclidean_kmeans,6,71,416,0.9772466928020622,0.8015575422228085
Euclidean_kmeans,6,72,417,0.8082112476593065,0.8311322392529644
Euclidean_kmeans,6,73,416,0.9946174085553398,0.7824531161823528
Euclidean_kmeans,6,74,409,0.7857681404922433,0.7506025788400529
Euclidean_kmeans,6,75,414,0.9873382533865969,0.7662280922999126
Euclidean_kmeans,6,76,419,0.7960111684418676,0.7872288732754481
Euclidean_kmeans,6,77,416,0.8267614490256995,0.948705927722708
Euclidean_kmeans,6,78,419,0.7925547754642521,0.9559351199419159
Euclidean_kmeans,6,79,415,0.8310216673487667,0.9361653991540377
Euclidean_kmeans,6,80,416,0.8426185448239781,1.0
Euclidean_kmeans,6,81,414,0.9887358412128252,0.846977252720586
Euclidean_kmeans,6,82,412,0.9923842180542201,0.9965686019179469
Euclidean_kmeans,6,83,414,0.9032516441198682,0.8978083409649941
Euclidean_kmeans,6,84,413,0.8935401134666833,0.9729559346388722
Euclidean_kmeans,6,85,417,0.9916948803446273,0.8901065911874853
Euclidean_kmeans,6,86,417,0.997207595917983,0.9930550165866217
Euclidean_kmeans,6,87,418,0.9806076721929103,0.9891295099371975
Euclidean_kmeans,6,88,411,0.9715496158966498,0.9458825327327277
Euclidean_kmeans,6,89,421,1.0,0.9859985715339364
Euclidean_kmeans,6,90,411,0.9946282950406106,0.9931285854195917
Euclidean_kmeans,6,91,416,0.8442119214490605,0.8443765580118255
Euclidean_kmeans,6,92,415,0.7926895899856184,0.9120695529231753
Euclidean_kmeans,6,93,425,0.9568908030456845,0.7981181111594863
Euclidean_kmeans,6,94,417,0.7941325482754784,0.8082118730542429
Euclidean_kmeans,6,95,417,0.9973649178820598,0.7972749316846323
Euclidean_kmeans,6,96,417,0.7921671719095974,0.7936400809483501
Euclidean_kmeans,6,97,420,0.9845122557209504,0.7669458453000126
Euclidean_kmeans,6,98,413,0.8255542256784124,0.8003741652417232
Euclidean_kmeans,6,99,418,0.9971984742678769,0.8025776348242764
Feature_Ward,2,0,422,1.0,
Feature_Ward,2,1,413,1.0,1.0
Feature_Ward,2,2,419,1.0,1.0
Feature_Ward,2,3,414,1.0,1.0
Feature_Ward,2,4,417,1.0,1.0
Feature_Ward,2,5,418,1.0,1.0
Feature_Ward,2,6,420,1.0,1.0
Feature_Ward,2,7,417,1.0,1.0
Feature_Ward,2,8,415,1.0,1.0
Feature_Ward,2,9,421,1.0,1.0
Feature_Ward,2,10,416,1.0,1.0
Feature_Ward,2,11,416,1.0,1.0
Feature_Ward,2,12,416,1.0,1.0
Feature_Ward,2,13,417,1.0,1.0
Feature_Ward,2,14,416,1.0,1.0
Feature_Ward,2,15,418,1.0,1.0
Feature_Ward,2,16,414,1.0,1.0
Feature_Ward,2,17,415,1.0,1.0
Feature_Ward,2,18,418,1.0,1.0
Feature_Ward,2,19,416,1.0,1.0
Feature_Ward,2,20,411,1.0,1.0
Feature_Ward,2,21,420,1.0,1.0
Feature_Ward,2,22,423,1.0,1.0
Feature_Ward,2,23,416,1.0,1.0
Feature_Ward,2,24,412,1.0,1.0
Feature_Ward,2,25,416,1.0,1.0
Feature_Ward,2,26,414,1.0,1.0
Feature_Ward,2,27,412,1.0,1.0
Feature_Ward,2,28,416,1.0,1.0
Feature_Ward,2,29,418,1.0,1.0
Feature_Ward,2,30,410,1.0,1.0
Feature_Ward,2,31,413,1.0,1.0
Feature_Ward,2,32,418,1.0,1.0
Feature_Ward,2,33,422,1.0,1.0
Feature_Ward,2,34,414,1.0,1.0
Feature_Ward,2,35,411,1.0,1.0
Feature_Ward,2,36,413,1.0,1.0
Feature_Ward,2,37,413,1.0,1.0
Feature_Ward,2,38,417,1.0,1.0
Feature_Ward,2,39,415,1.0,1.0
Feature_Ward,2,40,416,1.0,1.0
Feature_Ward,2,41,414,1.0,1.0
Feature_Ward,2,42,418,1.0,1.0
Feature_Ward,2,43,416,1.0,1.0
Feature_Ward,2,44,418,1.0,1.0
Feature_Ward,2,45,418,1.0,1.0
Feature_Ward,2,46,414,1.0,1.0
Feature_Ward,2,47,415,1.0,1.0
Feature_Ward,2,48,423,1.0,1.0
Feature_Ward,2,49,418,1.0,1.0
Feature_Ward,2,50,418,1.0,1.0
Feature_Ward,2,51,415,1.0,1.0
Feature_Ward,2,52,422,1.0,1.0
Feature_Ward,2,53,419,1.0,1.0
Feature_Ward,2,54,411,1.0,1.0
Feature_Ward,2,55,412,1.0,1.0
Feature_Ward,2,56,420,1.0,1.0
Feature_Ward,2,57,416,1.0,1.0
Feature_Ward,2,58,416,1.0,1.0
Feature_Ward,2,59,418,1.0,1.0
Feature_Ward,2,60,413,1.0,1.0
Feature_Ward,2,61,409,1.0,1.0
Feature_Ward,2,62,419,1.0,1.0
Feature_Ward,2,63,415,1.0,1.0
Feature_Ward,2,64,419,1.0,1.0
Feature_Ward,2,65,411,1.0,1.0
Feature_Ward,2,66,422,1.0,1.0
Feature_Ward,2,67,412,1.0,1.0
Feature_Ward,2,68,416,1.0,1.0
Feature_Ward,2,69,419,1.0,1.0
Feature_Ward,2,70,414,1.0,1.0
Feature_Ward,2,71,416,1.0,1.0
Feature_Ward,2,72,417,1.0,1.0
Feature_Ward,2,73,416,1.0,1.0
Feature_Ward,2,74,409,1.0,1.0
Feature_Ward,2,75,414,1.0,1.0
Feature_Ward,2,76,419,1.0,1.0
Feature_Ward,2,77,416,1.0,1.0
Feature_Ward,2,78,419,1.0,1.0
Feature_Ward,2,79,415,1.0,1.0
Feature_Ward,2,80,416,1.0,1.0
Feature_Ward,2,81,414,1.0,1.0
Feature_Ward,2,82,412,1.0,1.0
Feature_Ward,2,83,414,1.0,1.0
Feature_Ward,2,84,413,1.0,1.0
Feature_Ward,2,85,417,1.0,1.0
Feature_Ward,2,86,417,1.0,1.0
Feature_Ward,2,87,418,1.0,1.0
Feature_Ward,2,88,411,1.0,1.0
Feature_Ward,2,89,421,1.0,1.0
Feature_Ward,2,90,411,1.0,1.0
Feature_Ward,2,91,416,1.0,1.0
Feature_Ward,2,92,415,1.0,1.0
Feature_Ward,2,93,425,1.0,1.0
Feature_Ward,2,94,417,1.0,1.0
Feature_Ward,2,95,417,1.0,1.0
Feature_Ward,2,96,417,1.0,1.0
Feature_Ward,2,97,420,1.0,1.0
Feature_Ward,2,98,413,1.0,1.0
Feature_Ward,2,99,418,1.0,1.0
Feature_Ward,3,0,422,1.0,
Feature_Ward,3,1,413,0.8837093126454958,1.0
Feature_Ward,3,2,419,1.0,0.9379112266120587
Feature_Ward,3,3,414,1.0,1.0
Feature_Ward,3,4,417,0.8023532213015385,0.833621046447756
Feature_Ward,3,5,418,0.8165428718813742,0.6497619748596501
Feature_Ward,3,6,420,1.0,0.8691149523560772
Feature_Ward,3,7,417,0.9038438115746177,0.9491304948395773
Feature_Ward,3,8,415,0.8697340650288133,1.0
Feature_Ward,3,9,421,0.8808244252375507,0.7230446250740162
Feature_Ward,3,10,416,0.6219608206858788,0.7524504213943671
Feature_Ward,3,11,416,1.0,0.6180720419075879
Feature_Ward,3,12,416,0.8165083867464397,0.8511343536817504
Feature_Ward,3,13,417,0.9385082550208738,1.0
Feature_Ward,3,14,416,0.9385016455946696,1.0
Feature_Ward,3,15,418,0.8701264734022344,1.0
Feature_Ward,3,16,414,1.0,0.8692346108331621
Feature_Ward,3,17,415,0.8346691204995188,0.8331033700455792
Feature_Ward,3,18,418,0.8160198258767509,1.0
Feature_Ward,3,19,416,0.8946482503684485,0.9300435758974345
Feature_Ward,3,20,411,0.7416064000295144,0.851470672162955
Feature_Ward,3,21,420,0.5819106761458196,0.36133620552190815
Feature_Ward,3,22,423,1.0,0.5504071394401303
Feature_Ward,3,23,416,0.8351128869791207,0.7920875469861344
Feature_Ward,3,24,412,0.720662224403207,1.0
Feature_Ward,3,25,416,0.9204561566046481,0.7972257398492326
Feature_Ward,3,26,414,0.8169003554858747,1.0
Feature_Ward,3,27,412,0.8346132692894449,1.0
Feature_Ward,3,28,416,0.7693871433980981,0.9200744500471119
Feature_Ward,3,29,418,0.9306015455484219,0.9060823172185458
Feature_Ward,3,30,410,0.9037507761962965,1.0
Feature_Ward,3,31,413,1.0,0.9490812493896588
Feature_Ward,3,32,418,0.7929440080263396,0.8510252160196292
Feature_Ward,3,33,422,0.7930124751982891,1.0
Feature_Ward,3,34,414,0.7872853763953415,0.5733240584404397
Feature_Ward,3,35,411,0.7928209060848762,0.5186490694987334
Feature_Ward,3,36,413,1.0,0.7613068354066365
Feature_Ward,3,37,413,0.8159263045744076,0.7910885657563717
Feature_Ward,3,38,417,0.8837605283166995,1.0
Feature_Ward,3,39,415,0.8497850569484241,1.0
Feature_Ward,3,40,416,0.9202196676358662,1.0
Feature_Ward,3,41,414,0.9496518750029825,1.0
Feature_Ward,3,42,418,0.8949549701542253,1.0
Feature_Ward,3,43,416,0.8498033422303448,1.0
Feature_Ward,3,44,418,0.8489394116011084,0.6928749849429099
Feature_Ward,3,45,418,0.8701264734022344,0.7043866492126173
Feature_Ward,3,46,414,0.93035028518119,0.7449921382642821
Feature_Ward,3,47,415,0.8837350476848302,0.7192091648495054
Feature_Ward,3,48,423,0.8838354809325663,1.0
Feature_Ward,3,49,418,0.9447525506041788,1.0
Feature_Ward,3,50,418,0.835147316567598,0.9381306776119622
Feature_Ward,3,51,415,0.9383194333858387,0.9198139387576305
Feature_Ward,3,52,422,0.8170290462140373,0.9061609924399662
Feature_Ward,3,53,419,1.0,0.8516530716327366
Feature_Ward,3,54,411,0.8168507732330151,0.7919197565710144
Feature_Ward,3,55,412,1.0,0.8151346358185313
Feature_Ward,3,56,420,1.0,1.0
Feature_Ward,3,57,416,0.9496654873752338,0.9491011254625716
Feature_Ward,3,58,416,0.7693871433980981,0.8693010763926295
Feature_Ward,3,59,418,0.8837731744055521,0.9201452746370191
Feature_Ward,3,60,413,0.8350605991132544,1.0
Feature_Ward,3,61,409,0.8703006735540249,1.0
Feature_Ward,3,62,419,0.870138411113512,1.0
Feature_Ward,3,63,415,1.0,0.869183929547064
Feature_Ward,3,64,419,1.0,1.0
Feature_Ward,3,65,411,0.8700412394750695,0.7942531774824675
Feature_Ward,3,66,422,0.8018760610395747,0.6519283029797862
Feature_Ward,3,67,412,0.7693036946985292,0.583718191479199
Feature_Ward,3,68,416,0.7922402549534721,0.8857673153900597
Feature_Ward,3,69,419,0.5348607603271558,0.3399542773047112
Feature_Ward,3,70,414,0.8700781305825278,0.3269043534354012
Feature_Ward,3,71,416,0.8165083867464397,1.0
Feature_Ward,3,72,417,0.9305948137884432,1.0
Feature_Ward,3,73,416,0.9496654873752338,1.0
Feature_Ward,3,74,409,0.8168173043631378,0.8690478756655385
Feature_Ward,3,75,414,0.835078115052511,1.0
Feature_Ward,3,76,419,0.8697857404285424,1.0
Feature_Ward,3,77,416,0.88374781956539,1.0
Feature_Ward,3,78,419,0.7934960657246815,0.9060912669191026
Feature_Ward,3,79,415,0.8228841505057032,0.6118192756019395
Feature_Ward,3,80,416,0.8346875530284613,0.7226688228578962
Feature_Ward,3,81,414,1.0,0.8144306520899951
Feature_Ward,3,82,412,0.8497296505061321,0.833021403275213
Feature_Ward,3,83,414,0.8837222122035804,1.0
Feature_Ward,3,84,413,0.8350605991132544,1.0
Feature_Ward,3,85,417,1.0,0.8147542775248638
Feature_Ward,3,86,417,1.0,1.0
Feature_Ward,3,87,418,0.8949549701542253,0.8690443198529131
Feature_Ward,3,88,411,1.0,0.893787795974476
Feature_Ward,3,89,421,0.8351983300416878,0.833387492394741
Feature_Ward,3,90,411,1.0,0.791277448482341
Feature_Ward,3,91,416,0.8351128869791207,0.791277448482341
Feature_Ward,3,92,415,0.8286926425274851,1.0
Feature_Ward,3,93,425,1.0,0.7451364628303914
Feature_Ward,3,94,417,0.8525409917764288,0.827890381568603
Feature_Ward,3,95,417,0.8949424662988803,1.0
Feature_Ward,3,96,417,1.0,0.8265277045684117
Feature_Ward,3,97,420,0.938667697455593,0.8854410096488609
Feature_Ward,3,98,413,0.7702465811460831,0.7239052643061629
Feature_Ward,3,99,418,0.8165428718813742,0.5814257429527071
Feature_Ward,4,0,422,0.9336215251105556,
Feature_Ward,4,1,413,0.6414038650250183,0.6939138870615913
Feature_Ward,4,2,419,0.1339015789039841,0.21057421525018072
Feature_Ward,4,3,414,0.8299682245450901,0.19561686184870175
Feature_Ward,4,4,417,0.15773726519184622,0.22663159683633857
Feature_Ward,4,5,418,0.5922790521588672,0.27418686792896235
Feature_Ward,4,6,420,0.0761086781523583,0.12071831158626639
Feature_Ward,4,7,417,0.11256560814034995,0.6021866484329472
Feature_Ward,4,8,415,0.6110071905234135,0.16913780113232263
Feature_Ward,4,9,421,0.1578737964664992,0.24728448778658021
Feature_Ward,4,10,416,0.2359188281101517,0.6877961118897572
Feature_Ward,4,11,416,0.06406233187739656,0.3641115035469188
Feature_Ward,4,12,416,0.8056304561653485,0.07299514701162467
Feature_Ward,4,13,417,0.8924357067162167,0.7927216423068866
Feature_Ward,4,14,416,0.9779796148339175,0.8945064555051884
Feature_Ward,4,15,418,0.6272451222878287,0.6209281030804069
Feature_Ward,4,16,414,0.1393137849660661,0.18329825891218668
Feature_Ward,4,17,415,0.09440438712964043,0.8804510639271185
Feature_Ward,4,18,418,0.5594412523117284,0.16244823144068107
Feature_Ward,4,19,416,0.9565307720135154,0.5907181869968167
Feature_Ward,4,20,411,0.9509666734722817,0.958364546753463
Feature_Ward,4,21,420,0.248471296754018,0.25025744053538984
Feature_Ward,4,22,423,0.12075550748741146,0.47887027319567566
Feature_Ward,4,23,416,0.9446730155141131,0.12075809648689116
Feature_Ward,4,24,412,0.9235366015061809,0.9028078921557703
Feature_Ward,4,25,416,0.9021626335444138,0.8272861929907244
Feature_Ward,4,26,414,0.8340724792627997,0.9521780318609716
Feature_Ward,4,27,412,0.8252950167973324,0.8981362180285645
Feature_Ward,4,28,416,0.6444185850400307,0.5687534183741946
Feature_Ward,4,29,418,0.8166465513787906,0.8119730899401996
Feature_Ward,4,30,410,0.3572899095275256,0.478135707482481
Feature_Ward,4,31,413,0.9424624029750522,0.37448378445172786
Feature_Ward,4,32,418,0.8083166469752977,0.8896175249224743
Feature_Ward,4,33,422,0.9543136950657641,0.8466588616280962
Feature_Ward,4,34,414,0.1735229431318575,0.15615743971779356
Feature_Ward,4,35,411,0.5717458865859661,0.31721859032097033
Feature_Ward,4,36,413,0.8688803495808611,0.5020186787660097
Feature_Ward,4,37,413,0.8965876070013993,0.7543431316662583
Feature_Ward,4,38,417,0.826241726859675,0.8705607843836075
Feature_Ward,4,39,415,0.9167153390632252,0.8279620592833172
Feature_Ward,4,40,416,0.9679128913729577,0.9290629628471401
Feature_Ward,4,41,414,0.939858020328924,0.9295775558091063
Feature_Ward,4,42,418,0.044142609369703295,0.0658013465578586
Feature_Ward,4,43,416,0.5621482771150005,0.11849329030120948
Feature_Ward,4,44,418,0.04054375778993897,0.05419077099597222
Feature_Ward,4,45,418,0.8644191702314062,0.005361907771980167
Feature_Ward,4,46,414,0.09315519232521001,0.04894346672831197
Feature_Ward,4,47,415,0.9467698298937125,0.08932732501426953
Feature_Ward,4,48,423,0.04430962794971041,0.05032557401992809
Feature_Ward,4,49,418,0.8660441772227789,0.052366408939568634
Feature_Ward,4,50,418,0.08956162904033088,0.1052613428074748
Feature_Ward,4,51,415,0.09582834336141483,0.9494214722506832
Feature_Ward,4,52,422,0.7619809487557531,0.057121520555481406
Feature_Ward,4,53,419,0.11536075397920931,0.07590017499163342
Feature_Ward,4,54,411,0.5827261948334046,0.18377899326324068
Feature_Ward,4,55,412,0.9517109142057187,0.5936040149117091
Feature_Ward,4,56,420,0.9524843823281864,0.9085813606408514
Feature_Ward,4,57,416,0.6322688446296536,0.6370749182239563
Feature_Ward,4,58,416,0.9329052584286006,0.5868302129945832
Feature_Ward,4,59,418,0.6247109028978096,0.665660773568783
Feature_Ward,4,60,413,0.98253451151369,0.5919132242970014
Feature_Ward,4,61,409,0.5607064198522489,0.5447314865311574
Feature_Ward,4,62,419,0.9095637811270088,0.4888805274631602
Feature_Ward,4,63,415,0.14703222697764476,0.10827414807822729
Feature_Ward,4,64,419,0.7831434164674602,0.11587570858221453
Feature_Ward,4,65,411,0.0787526397548725,0.04707298797330813
Feature_Ward,4,66,422,0.15495519471601435,0.7546516380824226
Feature_Ward,4,67,412,0.9134800636559153,0.14240451124483172
Feature_Ward,4,68,416,0.9440488414287758,0.9375190439623345
Feature_Ward,4,69,419,0.13121948839533834,0.11555273423382886
Feature_Ward,4,70,414,0.0761510948506199,0.3209114164906853
Feature_Ward,4,71,416,0.07967908469883063,1.0
Feature_Ward,4,72,417,0.07951610791492508,1.0
Feature_Ward,4,73,416,0.5853997502227335,0.1632301393409718
Feature_Ward,4,74,409,0.07955802111273177,0.15942544444410137
Feature_Ward,4,75,414,0.879565277603398,0.09051442470248865
Feature_Ward,4,76,419,0.07958152095048864,0.07958930026841682
Feature_Ward,4,77,416,0.0885709208426763,1.0
Feature_Ward,4,78,419,0.8981163686187031,0.06242158152973972
Feature_Ward,4,79,415,0.8698908704136354,0.936032294397895
Feature_Ward,4,80,416,0.8797608426451465,0.9162838925354585
Feature_Ward,4,81,414,0.07462997337536263,0.06589746004217459
Feature_Ward,4,82,412,0.043288714828836276,0.9433988689916595
Feature_Ward,4,83,414,0.09085162422894308,0.5513842450642038
Feature_Ward,4,84,413,0.5612291495018468,0.17815770748764578
Feature_Ward,4,85,417,0.12792409864117568,0.23888308750584453
Feature_Ward,4,86,417,0.7123885734330125,0.10188586924971596
Feature_Ward,4,87,418,0.8371178666810851,0.8499958247598907
Feature_Ward,4,88,411,0.8941660915480149,0.8144530872062498
Feature_Ward,4,89,421,0.03765238928943228,0.0513759029439333
Feature_Ward,4,90,411,0.11912829210121237,0.48821075123026836
Feature_Ward,4,91,416,0.9163730542472651,0.11818756283659552
Feature_Ward,4,92,415,0.9269419001179373,0.9649971448918315
Feature_Ward,4,93,425,0.11760187938473288,0.061754547250881704
Feature_Ward,4,94,417,0.5554570173309515,0.167114422695773
Feature_Ward,4,95,417,0.9378271037556641,0.6126152476182857
Feature_Ward,4,96,417,0.09649628654493585,0.08855268345862002
Feature_Ward,4,97,420,0.09520555576376219,0.9382377194080673
Feature_Ward,4,98,413,0.16878887942982412,0.8021996002628085
Feature_Ward,4,99,418,0.6024053293493686,0.2559578402216793
Feature_Ward,5,0,422,0.7840124769043297,
Feature_Ward,5,1,413,0.5475503117152215,0.43313116132085194
Feature_Ward,5,2,419,0.8168741869184416,0.7131393199729241
Feature_Ward,5,3,414,0.6966582769902135,0.8668610318392973
Feature_Ward,5,4,417,0.15671196848263014,0.22666065060073193
Feature_Ward,5,5,418,0.4982211555837722,0.3180125222704844
Feature_Ward,5,6,420,0.6279263022629055,0.8352042732703514
Feature_Ward,5,7,417,0.8017828359661345,0.4306587759472777
Feature_Ward,5,8,415,0.6274617468590201,0.45833391475247587
Feature_Ward,5,9,421,0.8666033923853309,0.54273878105425
Feature_Ward,5,10,416,0.3676838833582338,0.2340684818654236
Feature_Ward,5,11,416,0.9133647231549238,0.33217576308086694
Feature_Ward,5,12,416,0.7060110432785739,0.6275931828958129
Feature_Ward,5,13,417,0.7330970305406971,0.5509127067975661
Feature_Ward,5,14,416,0.9586845851821143,0.7164500731782715
Feature_Ward,5,15,418,0.5168303587161711,0.5033354702629307
Feature_Ward,5,16,414,0.7098981295188354,0.304466497405714
Feature_Ward,5,17,415,0.7355246526570919,0.9680861143575076
Feature_Ward,5,18,418,0.46192167813504426,0.5016563194378952
